gene	value
A1BG	0.005090311500000055
A1BG-AS1	-0.1522909910000001
A1CF	-0.0015202965555545234
A2M	0.08053031033333369
A2ML1	0.01841270033333231
A3GALT2	0.017282058166666836
A4GALT	0.0776307359999997
A4GNT	0.0035396233333333527
AAAS	0.580523803000002
AACS	-0.07011940366666813
AADAC	0.04872297866666653
AADACL2	0.014033548333333812
AADACL3	0.04762487566666529
AADACL4	-0.3846189233333339
AADACP1	0.0018368655000005063
AADAT	0.21512817316666588
AAED1	0.3776781609999986
AAGAB	-0.0720807773333334
AAK1	-0.03307304566666769
AAMDC	0.27557452433333296
AAMP	0.014470640000000756
AANAT	0.056237968333332056
AAR2	0.32567304533333186
AARD	0.004323667999998726
AARS	-0.7464493200000017
AARS2	-0.12783751666666454
AASDH	0.035180615333333165
AASDHPPT	0.1405088274999997
AASS	0.043567737499999204
AATBC	0.041836109999999316
AATF	0.5305433299999969
AATK	0.052042488444444146
ABAT	0.09027403322222227
ABCA1	1.5813350193333333
ABCA10	0.019040916500001615
ABCA11P	-0.06933689266666754
ABCA12	-0.005761873666665807
ABCA13	-1.2557940820000004
ABCA17P	0.00016762466666619957
ABCA2	0.00855214716666719
ABCA3	-0.5590440489999988
ABCA4	-0.18114442966666644
ABCA5	0.00508399688888872
ABCA6	0.3315976016666662
ABCA7	-0.029993480666667516
ABCA8	-0.5007382216666683
ABCA9	-0.012940878499998476
ABCB1	2.509980428333334
ABCB10	0.20847906000000016
ABCB11	0.06136800066666748
ABCB4	0.6147045539999993
ABCB5	-0.005395598000000668
ABCB6	1.356457494333334
ABCB7	0.5512251566666677
ABCB8	0.07521347666666589
ABCB9	-0.1953889634444419
ABCC10	-0.2712758743333321
ABCC11	0.027329150222222154
ABCC12	0.0439167703333343
ABCC13	-0.029408551999999588
ABCC2	0.03855317699999894
ABCC3	2.408135173333334
ABCC4	0.700078378333334
ABCC5	-0.30777707611111005
ABCC6	0.03559006538888987
ABCC6P1	-0.027403792000000315
ABCC6P2	0.0586914563333325
ABCC8	-0.15140581600000136
ABCC9	0.040251162333333035
ABCD1	0.16562356333333383
ABCD2	-0.013454436166667527
ABCD3	-0.18610370566666745
ABCD4	0.014362780333334157
ABCE1	1.1216407716666694
ABCF1	0.273455985
ABCF2	-0.1526392651111106
ABCF3	-0.17217074433333313
ABCG1	0.08738143393333431
ABCG2	0.35283036366666654
ABCG4	0.07816180366666714
ABCG5	-0.015912517666666126
ABCG8	0.057255124666665935
ABHD1	-0.08982597899999867
ABHD10	0.05057240366666527
ABHD11	0.01735330883333397
ABHD11-AS1	0.0035869323333335146
ABHD12	-0.14830190588889014
ABHD12B	-0.01050006888888877
ABHD13	-0.05572809933333289
ABHD14A	-0.2994963163333342
ABHD14B	-0.43729449299999956
ABHD15	-1.004599469666668
ABHD16A	-0.19452508000000357
ABHD16B	-0.05296987233333361
ABHD17A	-0.04009182783333465
ABHD17B	0.033408826833333904
ABHD17C	0.36069499333333344
ABHD2	-0.0844591755833326
ABHD3	-0.11580220133333619
ABHD4	-0.2463745949999998
ABHD5	1.2236419313333347
ABHD6	0.05429589399999912
ABHD8	-0.6781446160000009
ABI1	0.014607014333334334
ABI2	0.02210998966666544
ABI3	-0.014432604666666293
ABI3BP	-0.060880120000000204
ABL1	0.07511227466666881
ABL2	0.13721331511111146
ABLIM1	0.7071493481666664
ABLIM2	0.01956541433333303
ABO	-0.038401171333331874
ABR	0.8908640283333309
ABRA	-0.019241831999999626
ABRACL	0.440402670000001
ABT1	0.008214105999996946
ABTB1	-0.21786081066666707
ABTB2	0.1696731096666655
ACAA1	-0.029920941000000312
ACAA2	0.048326109999999645
ACACA	0.16066987600000004
ACACB	-0.936235155666667
ACAD10	-0.19799487433333418
ACAD11	-0.644812422666666
ACAD8	-0.1683668530000002
ACAD9	-0.11513972699999897
ACADL	0.034516589000000764
