gene	value
AJUBA	-0.5677567216613593
AK1	0.10923864231418001
AK2	0.160809979398854
AK2P1	0.3855449022345414
AK2P2	0.349563106173343
AK3	0.33772927111721174
AK3P6	-0.4404155707959591
AK4	-0.2678248631824829
AK4P3	-0.6660012864545768
AK4P4	-0.5992317277840379
AK5	-0.020231173841543715
AK6	0.16542062721500805
AK7	0.31992332150271974
AK8	0.10824364453003321
AK9	0.7919295494497014
AKAP1	-0.3725754121052205
AKAP10	0.2522677625957144
AKAP11	0.003880042677021578
AKAP12	-1.379803349467758
AKAP13	0.37270310314667654
AKAP14	0.6314977845303942
AKAP3	0.6865415664393222
AKAP5	-1.3072004327238353
AKAP6	-1.5104188647855445
AKAP7	-0.4066208388038566
AKAP8	-0.02790134344004791
AKAP8L	0.008671531700317203
AKAP9	0.20812393518638572
AKIP1	0.2335556718125371
AKIRIN1	0.1209997478637721
AKIRIN2	0.40819131945454323
AKNA	0.029300367544935924
AKNAD1	0.349563106173343
AKR1A1	0.2978203831491193
AKR1B1	0.44186601346556653
AKR1C1	0.1952868834426429
AKR1C2	-0.26461228677604015
AKR1C3	-0.006423915651581069
AKR1C7P	1.4186680237522085
AKR1C8P	0.33290265055294216
AKR1D1P1	-0.3850145694376545
AKR7A2	0.14261638465260518
AKR7A3	0.35430867070096284
AKR7L	0.17215436688789243
AKT1	0.2836144913743812
AKT1S1	0.08472396635046664
AKT2	-0.2294796413788287
AKT3	-0.5764842044566221
AKTIP	0.006974298841109672
ALAD	-0.5461836578668127
ALAS1	0.8313355955023294
ALAS2	-0.8195007936242337
ALB	-0.19128033487777554
ALCAM	0.008762340928916146
ALDH16A1	0.11788056486370113
ALDH18A1	-0.2716993325383825
ALDH1A2	2.223276537345778
ALDH1A3	-1.205324369047506
ALDH1B1	0.02343095810302742
ALDH1L1	1.2171316530414469
ALDH1L1-AS1	-0.19128033487777554
ALDH1L1-AS2	0.19373423455987895
ALDH1L2	-0.6872193967568272
ALDH2	-0.5204756710144931
ALDH3A1	0.6130994722132966
ALDH3A2	-0.01860967577353989
ALDH3B1	0.576736517572427
ALDH4A1	-0.008984368271500287
ALDH5A1	0.06493730358225847
ALDH6A1	0.5047500512101895
ALDH7A1	0.19373423455987895
ALDH8A1	0.8799511292483326
ALDH9A1	0.09290997947915791
ALDOA	0.2763644911892964
ALDOB	0.0
ALDOC	-0.44896792520050255
ALG1	-0.4058275871554873
ALG10	-0.5484287663784553
ALG10B	-0.5571762817204995
ALG11	-0.27180398950669016
ALG12	-0.34546574037913125
ALG13	0.10209411919345257
ALG14	-0.5090947468806846
ALG1L	-0.7483584910147159
ALG1L10P	0.3479624516945341
ALG1L12P	-0.4404155707959591
ALG1L13P	0.20011425211873224
ALG1L2	-0.564851632824972
ALG1L5P	0.9882255152343687
ALG1L6P	-0.3179887631157421
ALG1L7P	-0.31192557657604614
ALG1L8P	0.22416730478912136
ALG1L9P	-0.4568809680995214
ALG2	0.561600153800919
ALG3	-0.04219577395024032
ALG5	0.05110030920576314
ALG6	-0.25723274859790024
ALG8	0.08769992880797872
ALG9	-0.0763837241898706
ALK	-0.5992317277840379
ALKBH1	-0.21611737696073519
ALKBH2	-0.45989645632985265
ALKBH3	0.16079919959060973
ALKBH3-AS1	0.1353459478269596
ALKBH4	-0.26392599014510143
ALKBH5	0.10284561757788602
ALKBH6	-0.42254247180324533
ALKBH7	0.08912569853907204
ALKBH8	-0.30227754455241573
ALMS1	0.051955215617976336
ALMS1P1	0.6992978844240578
ALOX12	1.022262649372106
ALOX12-AS1	0.13082934627948895
ALOX12B	-0.34879992728163156
ALOX12P1	-0.6660012864545768
ALOX12P2	-0.9935928568909056
ALOX15	2.0029442768752084
ALOX15B	0.349563106173343
ALOX15P1	0.06396345432816108
ALOX5	2.9321669105687027
ALOX5AP	2.1104952803011763
ALOXE3	-0.7507606972269734
ALPK1	-0.24454155243569442
ALPK3	1.838092018505519
ALPP	0.0
ALS2	0.14698156005253793
ALS2CR11	-0.24668133623608016
ALS2CR12	-0.12451569417475472
ALX3	-0.03545146326431148
ALX4	-0.4404155707959591
ALYREF	-0.4573806642676175
AMBRA1	-0.10945577081552216
AMD1	-0.006599191163648044
AMDHD1	-0.4404923577528801
AMDHD2	-1.0511428512317975
AMER1	0.2904333890397979
AMER3	0.7914291196389095
AMFR	0.34604137763512277
AMH	-0.1360898835313864
AMHR2	0.4383844631355048
AMIGO1	-0.5685509128423227
