gene	value
ARHGEF10L	11.173738005390833
HIF3A	4.1419528301886785
RNF17	0.9603115902964952
RNF10	11.803795148247982
RNF11	10.493632884097032
RNF13	10.376411320754718
GTF2IP1	12.380421832884098
REM1	3.534893530997306
MTVR2	0.2324277628032345
RTN4RL2	7.982911320754713
C16orf13	9.660372237196764
C16orf11	0.19651617250673858
FGFR1OP2	8.33983800539084
TSKS	1.2273253369272237
ATRX	9.46669029649596
PMM2	10.151153638814016
LOC100272146	4.443293261455527
ASS1	13.8183959568733
NCBP1	9.326638544474399
ZNF709	4.690743126684632
ZNF708	5.682510242587606
RBM14	9.870395417789757
NCBP2	10.137399730458219
DISC1	5.899410512129377
CAMK1	9.580275202156335
RPL37	13.91669784366576
SPR	10.999269002695415
ZNF700	7.908635309973045
ZNF707	7.680296495956873
CAMK4	2.0508026954177887
ZNF704	5.750687331536389
LOC339240	0.9302474393530996
GOLGA6B	2.8234641509433964
RNF115	8.659852021563353
RNF112	3.358229110512129
ZC3H14	9.925585175202151
SPN	6.102198113207549
HMGCLL1	1.2006132075471694
NACAP1	7.242538005390839
LRRTM1	1.170374663072776
GRIN1	1.0292946091644197
RBMY1A3P	0.02889595687331537
DHX8	9.631583018867925
DHX9	11.318607277628034
LOC441204	2.4148059299191376
TCOF1	9.960026415094342
LRRTM3	0.2417727762803234
NUP98	10.703975202156334
XPC	10.171396495956875
SLC12A2	8.482072506738545
GRINA	13.468615094339633
LRRTM2	1.796046091644205
NUP93	8.873390296495964
HAP1	2.1410617250673867
KLRA1	3.0303595687331564
CAMKV	0.7514638814016175
SPPL3	9.87402803234502
GOLIM4	9.345771159029649
ZNF646	8.209977358490567
OPA3	9.375499730458221
OPA1	10.411497035040433
RHEB	10.387716711590297
RAB40C	8.970591374663066
RAB40B	8.729608086253366
RAB40A	1.3708212938005382
COL7A1	6.211466846361196
MDP1	7.1410185983827486
GTSE1	6.387276819407007
FAM183A	0.8362471698113199
ARFRP1	10.082552560646903
OVCH1	0.24059649595687338
FAM183B	0.8027646900269539
PSAP	15.07502129380054
KIAA0831	8.49131698113208
SPPL2A	10.436440161725075
SLC46A1	10.93643827493261
TGFBR2	10.925390296495953
ITGA8	2.0790204851752017
ITGA9	5.5327851752021555
STK40	10.2824218328841
MYO3B	1.6684239892183284
ATP2A1	3.123461455525604
ATP2A2	12.51175363881402
ATP2A3	7.74904555256064
ITGA1	10.418783018867925
ITGA2	6.9413668463611815
ITGA3	7.927366037735853
ITGA4	6.496132075471701
ITGA5	11.55012075471698
ITGA6	10.570341239892185
ITGA7	8.466016172506736
TRHR	0.03216037735849057
LOC100132288	7.48303719676549
DENND4A	8.82620997304582
DENND4B	9.876127493261452
DENND4C	9.184782210242588
SWAP70	9.339802156334226
RARRES1	6.76396388140162
LOC100132287	7.489983557951481
PHLDA3	8.108232075471705
PHLDA2	6.64028301886792
TACO1	10.452358221024259
PMM1	10.374932075471698
GAP43	1.6604056603773585
NENF	10.848797574123981
SQLE	10.91945148247979
MRPL28	10.729424797843663
LOC100289341	4.664400808625336
FBXL13	1.4557471698113207
FBXL12	8.412870619946098
FBXL15	8.614655525606466
CYP27B1	4.0292555256064695
FBXL17	9.003925876010788
FBXL16	4.569178436657678
FAM169A	7.686846900269547
FAM116B	6.404431805929923
FAM116A	8.489865768194067
FAM169B	2.2496283018867946
RALGAPA2	8.186769272237196
GHDC	9.936244204851747
H19	12.660803773584902
SDK2	3.772344474393534
GRP	0.6497622641509435
TPRN	9.543595148247976
THSD4	7.954488140161724
KIAA0895L	7.03677250673855
CHST9	6.891339622641513
